Tyrobp	Tyrobp	Tyrobp
Erich2	Erich2	Erich2
		Gm42695
		Gm42693
		Gm20515
		Gm42692
Nr5a1	Nr5a1	Nr5a1
		Gm29135
		Gm42205
Tanc1	Tanc1	Tanc1
		Gm38505
Cnpy1	Cnpy1	Cnpy1
		AC102198.1
		Igkv4-65
		Gm5708
	Il10	Il10
		Timm8b
		Gm39139
		4930483J18Rik
		Gm37883
		Gm29704
		Gm9309
		Gm38699
Prrg1		Prrg1
		Tmem167b
AU019823	AU019823	AU019823
Zfp870	Zfp870	Zfp870
	Gpr17	Gpr17
Jade3	Jade3	Jade3
		Gm9442
		Olfr861-ps1
Zfp879	Zfp879	Zfp879
		Gm34215
		Gm11892
		AC160550.2
		Gm11891
	Utp23	Utp23
Ndufc1	Ndufc1	Ndufc1
		Olfr862
Ptms	Ptms	Ptms
		Gm43435
		Gm27243
Hpdl	Hpdl	Hpdl
		Gm7808
		Igkv13-64
Olfr77	Olfr77	Olfr77
Ddx4	Ddx4	Ddx4
		Igkv4-63
		Igkv13-62-1
		Igkv4-62
		Gm43354
		Igkv13-61-1
		Igkv4-61
		Gm21530
		Gm21617
		Gm38590
		Gm28589
		Gm29420
		Gm42474
Rbbp7		Rbbp7
		Gm29421
		Gm31256
		Oxct2a
Gm17455	Gm17455	Gm17455
		Gm37757
Cideb	Cideb	Cideb
Rsl1d1	Rsl1d1	Rsl1d1
		Gm10605
		Gm12996
Bmp8a	Bmp8a	Bmp8a
Vsir	Vsir	Vsir
	Tpbgl	Tpbgl
Taf13	Taf13	Taf13
		A230083G16Rik
	Gpr139	Gpr139
	Hcst	Hcst
	Riiad1	Riiad1
		B130055M24Rik
		Gm7604
		Gm37026
Gad1	Gad1	Gad1
Psmc2	Psmc2	Psmc2
		Gm30698
		Gm28830
		1110003F10Rik
	Lias	Lias
Tmem109	Tmem109	Tmem109
		Gm4083
	Tmem44	Tmem44
		1110059E24Rik
		Gm14884
Defb14	Defb14	Defb14
Zbtb48	Zbtb48	Zbtb48
Nop9	Nop9	Nop9
		Gm47437
Olfr1370	Olfr1370	Olfr1370
		Rpl36-ps8
		Gm37906
		Gm21627
	Xrcc4	Xrcc4
	Phf3	Phf3
		Gm12994
	Celf3	Celf3
Pih1d2	Pih1d2	Pih1d2
		Gm7863
Hcn3	Hcn3	Hcn3
Gtf2h1	Gtf2h1	Gtf2h1
		Nr5a1os
Enam	Enam	Enam
		Gm45704
		E330010L02Rik
BC005537	BC005537	BC005537
Zfp541	Zfp541	Zfp541
		Gm48185
		Igkv4-59
	Grik4	Grik4
		Gm48186
		Gm19428
		Gm19118
		Igkv4-60
	Asb11	Asb11
Pklr	Pklr	Pklr
		Gm45206
		Gm43311
		Gm5724
Adamdec1	Adamdec1	Adamdec1
		Gm15732
Evc2	Evc2	Evc2
	Ispd	Ispd
		Gm16066
Sdha	Sdha	Sdha
Cyp4f13	Cyp4f13	Cyp4f13
Itk	Itk	Itk
		Gm28719
		Gm44386
		Gm16041
Rgs20	Rgs20	Rgs20
Pcbp1	Pcbp1	Pcbp1
Mms22l	Mms22l	Mms22l
Capn2	Capn2	Capn2
		Gm11337
		1600020E01Rik
		4930588K23Rik
		Gm14533
		Gm45791
		Gm5168
		Gm9061
		AC126690.1
Tnfsf11	Tnfsf11	Tnfsf11
		Gm37522
		Gm47440
Jchain	Jchain	Jchain
		4933436F18Rik
Pigyl	Pigyl	Pigyl
Qtrt1	Qtrt1	Qtrt1
		Rgs6
		Gm12645
Hacd4	Hacd4	Hacd4
Gtf2a1l	Gtf2a1l	Gtf2a1l
		Gm6992
		Gm18502
		Gm18227
Plekho1	Plekho1	Plekho1
Sis	Sis	Sis
		Rpl15-ps3
		Gm9392
		Fam110c
		Gm12993
		Gm29422
		Uba52-ps
		Itih5l-ps
		Tcp10b
		AC161383.1
		Gm27191
	5031439G07Rik	5031439G07Rik
		Gm28808
Plac8	Plac8	Plac8
		Gm27159
		Gm39128
Il2	Il2	Il2
		Gm9144
		Gm16125
		Gm18337
		Gm30849
		Gm2497
		Gm29605
		Gm48586
		Gm12998
Zswim5	Zswim5	Zswim5
Ptpn7	Ptpn7	Ptpn7
		Gm43189
Hmgcs2	Hmgcs2	Hmgcs2
		Gm44800
		4930435N07Rik
		Gm44797
		A430105J06Rik
		2900027M19Rik
		Gm44798
		Gm44518
		Gm44542
Fam155a	Fam155a	Fam155a
		1700023G09Rik
Grm6	Grm6	Grm6
		Gm3809
Adad1	Adad1	Adad1
	D1Pas1	D1Pas1
		AC160550.3
Ccdc3	Ccdc3	Ccdc3
		Gm37912
		Gm19058
Abca16	Abca16	Abca16
		Gm43857
		Gm42967
Atp6v1h	Atp6v1h	Atp6v1h
Cstb	Cstb	Cstb
		Gm44799
		Gm44541
		Gm44802
		Gm13198
		Gm44801
		Gm13197
	Il11	Il11
Nup107	Nup107	Nup107
Lrrc56	Lrrc56	Lrrc56
		Gm21051
		Gm18621
		Rpl31-ps1
		AC144852.1
Mars	Mars	Mars
Best2	Best2	Best2
	Cdh23	Cdh23
		Gm21634
		Gm27188
		Erich2os
		Gm7870
		Gad1os
		Gm45736
		Gm28229
1700092M07Rik	1700092M07Rik	1700092M07Rik
		Gm10163
Tradd	Tradd	Tradd
		Gm12660
		Gm20537
		Gm46138
		Gm18387
		Gm48633
Slc35d2	Slc35d2	Slc35d2
		Vmn2r10
Kcnj15	Kcnj15	Kcnj15
Focad	Focad	Focad
AU021092	AU021092	AU021092
		Gm5456
		Gm8354
Gpx4		Gpx4
		Wdr74
Tgfb1i1	Tgfb1i1	Tgfb1i1
		Gm20554
		Gm38017
Olfr923	Olfr923	Olfr923
		Gm36468
		Gm6482
		Gm21845
		Gm9165
Akap11	Akap11	Akap11
		Gm42755
		Gm37069
Mex3c	Mex3c	Mex3c
		Slc6a16
		Gm37885
Kctd11	Kctd11	Kctd11
Ifi44	Ifi44	Ifi44
		Gm28040
		Gm43496
		1700007P06Rik
Spata17	Spata17	Spata17
	Tmem190	Tmem190
Yipf3	Yipf3	Yipf3
		Gm19124
		Gm5871
		Vmn2r11
		Olfr1369-ps1
		Olfr924
		Gm18700
		Gm8357
		Olfr26
Nfkbid		Nfkbid
		1700095J12Rik
Tdrd9	Tdrd9	Tdrd9
		Simc1
		Gm12584
		Gm12583
Smad4	Smad4	Smad4
		Gm12582
Eif4g3	Eif4g3	Eif4g3
Pim2	Pim2	Pim2
Stk24	Stk24	Stk24
		Gm2012
		Igkv4-58
		AC144733.2
		Golt1a
		Gm46342
Mapkapk2	Mapkapk2	Mapkapk2
		Defb4
		Gm47441
Zfp292	Zfp292	Zfp292
		Gm43510
		Gm12297
Ubap1	Ubap1	Ubap1
Sh3rf3	Sh3rf3	Sh3rf3
Pirt	Pirt	Pirt
		Gm12298
		Gm44815
		Gm13214
		Gm3727
Nme4	Nme4	Nme4
		Gm26633
		Gm15777
	Tmem238	Tmem238
		Vmn2r12
	Coq2	Coq2
		Gm29604
		Gm28703
		Gm37665
		Gm47326
		Gm38320
		Gm38114
		Gm15402
Azin2	Azin2	Azin2
		Vmn2r13
		Gm37736
		Gm7252
Tcf7l1	Tcf7l1	Tcf7l1
Kcnj5	Kcnj5	Kcnj5
		Gm37569
	Arfgef1	Arfgef1
		Gm37711
Oprd1	Oprd1	Oprd1
		Vmn2r14
		AC154618.2
		AC154618.1
4833439L19Rik	4833439L19Rik	4833439L19Rik
C330027C09Rik	C330027C09Rik	C330027C09Rik
		Gm19136
Acap1	Acap1	Acap1
Sirt5	Sirt5	Sirt5
		Gm43497
		Gm15508
		Gm15509
Rev1	Rev1	Rev1
Trim40	Trim40	Trim40
		Gm12784
Fam163b	Fam163b	Fam163b
		Gm37084
		Gm12363
		Gm47442
		Gm47443
		Gm28740
		Defa-ps12
		Olfr925-ps1
		Gm21614
		Gm8367
		Gm47984
		Gm17330
		Gm47444
		Olfr926
		Defb6
		Larp7
Tmem185a	Tmem185a	Tmem185a
		Cd33
		C230029F24Rik
		Rpsa-ps3
Mlf2	Mlf2	Mlf2
		Gm47803
		AC150661.1
		Gm12050
		Gm3081
		Gm7765
		Olfr927-ps1
		Gm37204
Ddit3	Ddit3	Ddit3
		Dbhos
Ppfia1	Ppfia1	Ppfia1
		Gm8661
Taf1	Taf1	Taf1
		Gm6757
		9030624G23Rik
		Gm38297
		Olfr928-ps1
		Gm3605
		Olfr929-ps1
Stag1	Stag1	Stag1
		Gm28388
		Gm12051
	Vmn1r85	Vmn1r85
Tmem17	Tmem17	Tmem17
		Olfr930
		Defb46
		Gm8384
		Gm20953
Elac1	Elac1	Elac1
		Gm12052
		Gm47446
		AC093043.1
		Cnih1
		CT573014.1
Dbh	Dbh	Dbh
		Defb5
		Zfp872
		Olfr931-ps1
		4933411E06Rik
		Gm45436
		CT025680.1
		Itm2c
		Vmn1r86
		Gm8391
		I830134H01Rik
		Gm4189
		Gm4270
		Gm29075
		Gm12833
		Gm18228
		1810064F22Rik
		Gm29665
		Gm17101
Sgta	Sgta	Sgta
		Gm8116
		Gm17100
Enpp1	Enpp1	Enpp1
		Gm37079
		Gm32443
		1700006A11Rik
Lmntd2	Lmntd2	Lmntd2
	Tnr	Tnr
	Napa	Napa
Chchd7	Chchd7	Chchd7
		Gm12490
Cd2	Cd2	Cd2
Tstd2	Tstd2	Tstd2
		9430078K24Rik
		Igkv13-57-2
		Phgdh
		Igkv4-57-1
		Gm18981
Dcp1b	Dcp1b	Dcp1b
	B9d2	B9d2
		AC144733.1
		Gm7822
		Igkv13-57-1
		Vmn2r-ps99
		Cbx3-ps1
		Igkv4-57
		Gm48218
Rd3l	Rd3l	Rd3l
		Gm48219
		Vmn2r-ps100
		Gm15211
		Gm40987
		Igkv13-56-1
		AC116487.3
		Gm30052
		Igkv4-56
		Gm48220
		Gm10355
		Eppk1
		Gm48221
Col1a2	Col1a2	Col1a2
Asb9	Asb9	Asb9
		Gm45463
Stk32b	Stk32b	Stk32b
	BC024139	BC024139
		Gm47931
Ces1a	Ces1a	Ces1a
	Tgfb1	Tgfb1
		Gm42823
Smap2	Smap2	Smap2
		Gm36958
		Gm47416
		Gm31630
		Gm15904
Eif5b	Eif5b	Eif5b
		Gm18655
		Gm20561
		Gm29408
		Gm28446
		Gm4814
		Gm18185
		Gm5620
		Gm36960
		Gm29602
		Gm37812
Cmya5	Cmya5	Cmya5
		4930570D08Rik
		Unc93a
		Gm8473
Tle6	Tle6	Tle6
		Vmn2r15
		AC160411.1
Gpr55	Gpr55	Gpr55
Prpf19	Prpf19	Prpf19
		Pdxk
		Gm43467
		Gm12053
		Gm12055
		4933407L21Rik
		Gm42939
		Vmn2r16
Igsf3	Igsf3	Igsf3
		Gm47031
Mgat4c	Mgat4c	Mgat4c
		Gm20809
		Gm16475
		Gm28884
		Gm37434
		Gm12056
		Gm43432
		Gm7171
		Gm7785
Psd2	Psd2	Psd2
		A630019I02Rik
		Gm35725
		Gm44833
Slc15a1	Slc15a1	Slc15a1
Smc2	Smc2	Smc2
Pold1	Pold1	Pold1
Dennd4b	Dennd4b	Dennd4b
		Gm44144
		Gm12057
		Gm44146
B3gnt2	B3gnt2	B3gnt2
		Nr6a1os
Hebp2	Hebp2	Hebp2
		Prss23os
	Gp2	Gp2
		Rpl15-ps4
		Gm17090
		5730507A11Rik
	Nr6a1	Nr6a1
		Gm10530
Scly	Scly	Scly
	Prss23	Prss23
	Xpa	Xpa
		Gm47498
Zrsr1	Zrsr1	Zrsr1
		T
		Gm38039
	Cacna1c	Cacna1c
		Gm37731
		Gm20456
		Gm28048
Ptgds	Ptgds	Ptgds
		Rybp-ps
		Gm37867
		Gm37924
Camk1d	Camk1d	Camk1d
		Igkv13-55-1
		Igkv4-55
		Gm35890
		Olfr863-ps1
		Gm4929
		Igkv13-54-1
		Olfr864-ps1
		Gm48222
		Gm45965
		Gm12058
		Gm48223
		9130230N09Rik
		Gm15216
		Gm1527
		Commd1
Dyrk3	Dyrk3	Dyrk3
		Gm40548
		Gm15983
Eef2kmt	Eef2kmt	Eef2kmt
		Slc35d1
		Gm12167
		Gm42938
		Gm42538
Cfap69	Cfap69	Cfap69
Lgmn	Lgmn	Lgmn
		Slco1a4
		Vmn2r-ps102
		Smok2a
		Gm37969
Lrrc47	Lrrc47	Lrrc47
		Gm15401
		Gm48240
		Gm33926
		Gm38342
Ube2w	Ube2w	Ube2w
		Gm48241
		Gm9794
		Gm18863
		Gm19119
		Gm48245
		Vmn2r-ps103
		Gm3739
		Gm48246
		Vmn2r-ps104
		Gm48243
		Gm26754
		2410141K09Rik
		Gm5797
		4930597O21Rik
		Smim14
		Gm36816
		C330022B21Rik
		Gm18260
		Gm48247
		AC167192.1
		Gm48244
Gng12	Gng12	Gng12
	Irx2	Irx2
		Gm37062
		Smok2b
		Gm39317
		Vmn2r17
		Igkv4-54
Eml2	Eml2	Eml2
		Gm29225
		Gm8597
		Gm18555
		Gm8488
		Gm8493
		AC126253.1
Adamts18	Adamts18	Adamts18
		Crlf2
	Nobox	Nobox
Tmod1	Tmod1	Tmod1
Tmem238l	Tmem238l	Tmem238l
Smim1	Smim1	Smim1
		Ppnr
Alg1	Alg1	Alg1
Utp3	Utp3	Utp3
		Prl2c3
		Olfr865-ps1
		CR974429.1
Acan	Acan	Acan
		Gm9194
		CR974429.2
Olfr866	Olfr866	Olfr866
		AL772308.1
		AL772308.2
		Wdsub1
		Gm12714
		1810063I02Rik
		Gm12985
		Gm12977
	Upk3a	Upk3a
Gspt1	Gspt1	Gspt1
		Gm37765
		Gm12517
Wdr47	Wdr47	Wdr47
		AC154640.1
Trpv5	Trpv5	Trpv5
		Gm47032
		Rpl36a
		Vmn1r51
		Gm47033
		Gm47025
Mogs	Mogs	Mogs
		Med9os
		Gm40598
		Gm13216
		Cyp4a14
		Gm43290
	Col4a4	Col4a4
Ldlrap1	Ldlrap1	Ldlrap1
		Gm43552
		AC166574.4
		AC166574.3
		Gm42725
		AC166574.2
		4930589O11Rik
		Gm43289
		AC154640.3
		Vmn1r52
		Ugdh
	Med9	Med9
	Otx2	Otx2
		Vmn1r-ps32
		Vmn1r53
Adh6a	Adh6a	Adh6a
Ncbp1	Ncbp1	Ncbp1
		Gm20426
Rasd1	Rasd1	Rasd1
		V1ra8
		Gm8374
Ints4	Ints4	Ints4
Mypn	Mypn	Mypn
Ago1	Ago1	Ago1
Fam118a	Fam118a	Fam118a
		Gm29061
		AC126253.2
		Gm29226
		Vmn2r-ps23
		5430403G16Rik
		Ces1b
Endod1	Endod1	Endod1
		Gm29227
		4930522L14Rik
		Gm28339
		Gm29060
		Gm8508
		Gm29334
		A430073D23Rik
		Gm27253
		Gm10416
		Gm20268
		Gm26779
		Gm28801
		Psmb6-ps2
		Gm8424
		Gm15446
		Gm18969
		Gm20885
		1010001B22Rik
Cyld	Cyld	Cyld
Fbxl8	Fbxl8	Fbxl8
Ube2s	Ube2s	Ube2s
		Zfp932
		C030010L15Rik
		B230307C23Rik
		Slc6a21
Slc30a5	Slc30a5	Slc30a5
		Gm18378
		Gm37457
		Gm37040
Itga11	Itga11	Itga11
2810408A11Rik	2810408A11Rik	2810408A11Rik
Arl8a	Arl8a	Arl8a
Rpl28	Rpl28	Rpl28
		Gm28188
		Gm29062
		Gm15644
		Gm28187
		Gm29057
		Gm28623
		Gm29625
	Clec18a	Clec18a
		Gm29856
		Gm37306
		Gm31659
		Gm37280
		Igkv4-53
		Gm48100
		Gm15152
Gnl3l	Gnl3l	Gnl3l
Trim31	Trim31	Trim31
		Gm42606
		E130201H02Rik
		Gm45113
		Igkv4-51
		Gm45112
Abi2	Abi2	Abi2
		Gm32916
Cnot1	Cnot1	Cnot1
	Apaf1	Apaf1
	Usp20	Usp20
Cytl1	Cytl1	Cytl1
Ufd1		Ufd1
Rufy3	Rufy3	Rufy3
Prpf31	Prpf31	Prpf31
		Gm38229
		Gm37858
		Gm21297
		Gm15357
Apob	Apob	Apob
		Gm4120
Btbd2	Btbd2	Btbd2
		Defb3
Npc1l1	Npc1l1	Npc1l1
		Gm20118
		Gm15445
		Gm43139
		Gm28321
		Gm28652
		Gm42652
		A730094K22Rik
		Gm42653
		Olfr933
		Gm47478
		Gm9315
		Gm16372
Gabrg1	Gabrg1	Gabrg1
Wbp1	Wbp1	Wbp1
	Mtch1	Mtch1
		Defa-ps13
		Vmn1r87
Mro	Mro	Mro
		Pnp
		Defa-ps14
		Pnp2
		Defb8
		Cyp2j7-ps3
		2610020C07Rik
Il15	Il15	Il15
		Taf1b
		Gm12299
Thoc6	Thoc6	Thoc6
Tmem220	Tmem220	Tmem220
		Gm48297
		Gm38316
		Olfr867
		Gm48479
		Gm48480
Tbc1d21	Tbc1d21	Tbc1d21
		Gm48482
		2310043L19Rik
		Olfr868
		AC093043.2
1700016C15Rik	1700016C15Rik	1700016C15Rik
		Ces1c
		Fam84a
Rad21	Rad21	Rad21
Large1		Large1
		Gm36866
		Gm30045
		1700031A10Rik
Arhgef1	Arhgef1	Arhgef1
Arfgef3	Arfgef3	Arfgef3
		Gm29530
Letm1	Letm1	Letm1
	Nup62cl	Nup62cl
		1700085C21Rik
Kcnj1	Kcnj1	Kcnj1
		1700030I03Rik
		4930423C22Rik
Adprm	Adprm	Adprm
		AC166574.1
		Otx2os1
		Dmkn
		Gm37646
		Naa15
Cdc45	Cdc45	Cdc45
		Gm9758
Ltb4r2	Ltb4r2	Ltb4r2
		Gm48325
		Gm35024
		Gm47499
		2010001K21Rik
		Gm47500
		Gm47501
		Gm28620
		Gm43763
		AC160338.1
		Faddos
		Aldoa-ps3
		Aldoa-ps4
		Gm6841
Msx1	Msx1	Msx1
Fadd	Fadd	Fadd
		Gm39377
		Gm18500
		Gm35262
		Gm47998
Zfp454	Zfp454	Zfp454
		Gm30708
		4930559C10Rik
		Gm10059
Lhfpl4	Lhfpl4	Lhfpl4
		1700003H04Rik
		Gm11401
		Gm5790
		Gm29277
		Asna1
		AC166574.6
Adss	Adss	Adss
		AC154640.2
		Gm30198
Hpse	Hpse	Hpse
		AC166574.5
		Gm17655
		Gm35315
Adh6b	Adh6b	Adh6b
	Arhgef28	Arhgef28
	Gla	Gla
		Cyp4f41-ps
AI837181	AI837181	AI837181
		Gm44837
Catip	Catip	Catip
		Cyp2j7-ps2
Gpatch2	Gpatch2	Gpatch2
		Gm44761
Slc26a5	Slc26a5	Slc26a5
		Plcxd1
Mtmr12	Mtmr12	Mtmr12
Sec16a	Sec16a	Sec16a
		Gm42801
	Grm8	Grm8
		Gm47482
		Gm14538
	Shprh	Shprh
		Platr9
Vps45	Vps45	Vps45
		Gm13313
Ltb4r1	Ltb4r1	Ltb4r1
4833420G17Rik	4833420G17Rik	4833420G17Rik
Cga	Cga	Cga
	Rbm33	Rbm33
		Gm37112
		Gm37287
		Gm30175
		Gm21350
		Gm21412
		AC163040.1
		Efhd1os
Efhd1	Efhd1	Efhd1
		Gm37071
		Gm10635
		Gm16585
		Gm3116
		Gm32635
		Gm8125
		Cyp2j7-ps1
Ints13	Ints13	Ints13
		Gm20281
		Gm47646
Rnf39	Rnf39	Rnf39
		Cyp2j7
		Gm21654
		Gm17032
		Gm29058
		Gm29059
		AL645745.1
		Gm29628
	Ghr	Ghr
		Gm37547
		1700121N20Rik
		Gm36968
		Gm3191
		Gm38035
	Llcfc1	Llcfc1
		4930444F02Rik
		Gm29089
Hsf4	Hsf4	Hsf4
Kctd15	Kctd15	Kctd15
		Gm32926
	Atp1a1	Atp1a1
Gm4922	Gm4922	Gm4922
		Gm17031
		Gm20857
	Pou1f1	Pou1f1
		Gm15927
Sco1	Sco1	Sco1
Gtpbp6	Gtpbp6	Gtpbp6
Slc5a9	Slc5a9	Slc5a9
		Olfr869
Fgd4	Fgd4	Fgd4
		Gm21007
		Mcts1
		Gm16497
Mrps6	Mrps6	Mrps6
Hcfc1r1	Hcfc1r1	Hcfc1r1
Gmfb	Gmfb	Gmfb
		Gm10179
		1700030C10Rik
		Gm28503
Tmem8	Tmem8	Tmem8
		Vmn1r-ps61
		Gm45562
		Gm37580
		Gm8540
		Gm7672
		Gm16310
Pnpla6		Pnpla6
Slc5a3		Slc5a3
		Gm37965
Ube2j1	Ube2j1	Ube2j1
		Gm38029
Egfem1	Egfem1	Egfem1
		2310039L15Rik
		Gm10339
Arhgap25	Arhgap25	Arhgap25
Mapk8ip2	Mapk8ip2	Mapk8ip2
		Gm9726
		Gm7119
		Gm3755
		Gm18749
		Gm37082
		Gm38292
		Gm18504
		Gm27201
		Gm48011
		Gm8379
		Gm3760
		Gm4808
		Gm44818
		Gm37474
		4933406F09Rik
		6030469F06Rik
Fli1	Fli1	Fli1
		Gm48013
		Gm18024
Trir	Trir	Trir
		Gm48112
		Gm3752
		Tmc4-ps
		2210420H20Rik
	Dpysl3	Dpysl3
		Gm43559
		Gm14727
		Gm14729
		4930539C22Rik
		Gm31513
		Rpl17-ps2
		Gm19327
		Gm48653
		Zfp658
Elmsan1	Elmsan1	Elmsan1
		Gm38155
		Gm37254
		Gm8609
		D830013O20Rik
		Gm26820
		Ptgs2os
Togaram1	Togaram1	Togaram1
		Gm43558
		Gm6077
Fgfr1op2	Fgfr1op2	Fgfr1op2
		Gm33929
Rnf183	Rnf183	Rnf183
Socs2	Socs2	Socs2
		9030407P20Rik
		Gm13215
		Gm48656
Flrt2	Flrt2	Flrt2
		Gm34016
		Gm42941
Ythdf2	Ythdf2	Ythdf2
		Gm42937
		Gm2098
		Gm9752
	Uqcrc2	Uqcrc2
Lpl	Lpl	Lpl
		4930500M09Rik
		Gm48014
	Golga5	Golga5
		Gm12781
		Gm48015
Uhmk1	Uhmk1	Uhmk1
		Gm44037
		Gm43921
	4921539E11Rik	4921539E11Rik
		Gm8757
		Olfr263
		1700094J05Rik
		Gm8761
		Gm11405
		Gm16510
Slco2b1	Slco2b1	Slco2b1
		Gm14747
		Gm5654
		Ldha-ps
Olfr1368	Olfr1368	Olfr1368
Pcnt	Pcnt	Pcnt
		Gm13570
		Gm38346
		Gm13572
C1galt1c1	C1galt1c1	C1galt1c1
Myo7b	Myo7b	Myo7b
		Gm13367
		Gm13574
		Gm13366
Baz2b	Baz2b	Baz2b
	Fam47c	Fam47c
		Gm13365
Rnf5	Rnf5	Rnf5
		Ap3s1-ps1
		Gm8275
		Gm14565
		Gm8770
Kdm4c	Kdm4c	Kdm4c
Tlk1	Tlk1	Tlk1
	Zic4	Zic4
Nbeal2	Nbeal2	Nbeal2
		Gm47447
Ren1	Ren1	Ren1
		Gm26607
Acot13	Acot13	Acot13
		Gm20463
		Vmn1r-ps62
		Gm18637
		Gm45498
		Gm37860
Mpc2		Mpc2
		Gm27151
		Abcc1
Mtdh	Mtdh	Mtdh
		Gm40394
		Gm14564
		Gm48613
		Gm6024
		Gm17910
6030498E09Rik	6030498E09Rik	6030498E09Rik
		Gm17995
Bcr	Bcr	Bcr
Pemt	Pemt	Pemt
		2410080I02Rik
		Gm18026
		Gm13368
		Gm37416
		Gm37595
		Gm13861
	Malrd1	Malrd1
		Gm16210
		Npn2
		Gm6587
Rev3l	Rev3l	Rev3l
	Cald1	Cald1
		Gm47890
		Gm47902
	Tacr3	Tacr3
		1700072B07Rik
Mtmr14	Mtmr14	Mtmr14
Olfr653	Olfr653	Olfr653
	Zic1	Zic1
		Pisd-ps1
		D730050B12Rik
Tnpo2	Tnpo2	Tnpo2
	Hapln3	Hapln3
Gabra2	Gabra2	Gabra2
		Gm13620
		Gm7707
		AC154532.2
		Gm17210
		Rpl14-ps1
Parg	Parg	Parg
Trpm4	Trpm4	Trpm4
		Gm37477
Nhlrc1	Nhlrc1	Nhlrc1
Gpr37l1	Gpr37l1	Gpr37l1
		AC124715.1
		AC126251.1
		4930588G17Rik
Dgkh	Dgkh	Dgkh
		Zfy1
		Gm42958
	Pdzd9	Pdzd9
Mospd2	Mospd2	Mospd2
		Adh6-ps1
Myzap	Myzap	Myzap
Dgat1	Dgat1	Dgat1
		Gm16345
		Gm16344
		A230083N12Rik
		Gm36660
Ccdc127	Ccdc127	Ccdc127
		H2al1o
		Gm5939
		Gm47752
		Rpl31-ps2
		Gm14751
		Gm3558
		Olfr870
		Gm47806
Trim27	Trim27	Trim27
		Gm48498
		Gm30784
		Eloc
		Gm17121
		Gm4860
		Gm45910
Irx4	Irx4	Irx4
	Creb3l2	Creb3l2
		Gm48559
Sun2	Sun2	Sun2
		Gm13473
		Gm18262
	Olfml2a	Olfml2a
		Gm6038
	Tmem30b	Tmem30b
		1700095A13Rik
		Gm8401
		Gm37056
		Gm14726
		Gm14724
		4933407I05Rik
	Tshz1	Tshz1
		Sardhos
Herc4	Herc4	Herc4
	Sardh	Sardh
		Gm20491
		Gm6980
	Nrxn1	Nrxn1
		Gm7943
		Crry-ps
		Gm7948
		Gm45821
	Slitrk3	Slitrk3
	Vgll3	Vgll3
		Rps24-ps3
Zfp36l1	Zfp36l1	Zfp36l1
		Gm43036
		Gm14725
		Gm14728
		Gm14732
		Spef2
		Gm20754
Rassf7	Rassf7	Rassf7
Lrrc14b	Lrrc14b	Lrrc14b
		Gm37725
		Gm18807
		Gm38353
Il12rb1	Il12rb1	Il12rb1
		Dek
		4930509J09Rik
Polr2m	Polr2m	Polr2m
		Gm14731
		Speer4e
Cib1	Cib1	Cib1
Tdp2	Tdp2	Tdp2
	Arhgef12	Arhgef12
Tas1r1	Tas1r1	Tas1r1
		Gm14567
	Lrrc7	Lrrc7
		Gm48617
		Gm48616
		Gm29007
	Meox2	Meox2
Dynlt3	Dynlt3	Dynlt3
		Gm16423
		Gm14551
		Gm34280
		Gm14566
		Gm16577
		Gm15635
		Gm47321
Adam28	Adam28	Adam28
Gorasp2	Gorasp2	Gorasp2
		Gm32536
		Gm10067
		6430710M23Rik
Fibp	Fibp	Fibp
		Gm17484
		Gcom1
		Gm2030
Ddhd2	Ddhd2	Ddhd2
Lct	Lct	Lct
Fdx1	Fdx1	Fdx1
		Gm18489
		Gm20397
		Gm20396
		Gm17396
		Gm29559
		Gm27005
Rbms3	Rbms3	Rbms3
		Gm29558
		Olfr871
		Gm18469
		Gm29555
		Gm4574
		Ryk
Erc2	Erc2	Erc2
		Gm4214
		Gm9847
		Gm4216
Il9	Il9	Il9
		Vmn2r30
		A230103J11Rik
		Vmn1r163
		Gm5917
		Cyp2j15-ps
Helq	Helq	Helq
		Gm42547
		Gm8167
		Gm8720
		Gm48478
		Gm5886
		Gm11033
	Zfp809	Zfp809
Kdm1b	Kdm1b	Kdm1b
		Gm42549
	Zfp800	Zfp800
		Igkv4-50
Purg	Purg	Purg
Fbxw9	Fbxw9	Fbxw9
		Gm3912
		Gm16456
		Gm45783
		Gm48117
		Gm43099
Gm7173		Gm7173
		Gm6993
		Gm12523
		Gm45308
Pfn2	Pfn2	Pfn2
Col9a2	Col9a2	Col9a2
		Gm45415
		Traj46
Sort1	Sort1	Sort1
		Gm20882
		Gm48504
		Traj45
		Gm9202
	Slc11a1	Slc11a1
Kif24	Kif24	Kif24
		Traj44
		Gm26797
Lig4	Lig4	Lig4
Osbpl3	Osbpl3	Osbpl3
Men1	Men1	Men1
		Gm47126
		Traj43
		Gm47319
		Traj42
		Gm30646
		Gm47318
		Gm5831
		Gm16303
		Gm47317
		1300014J16Rik
		Rplp1-ps1
		Kdm4dl
Ano2	Ano2	Ano2
		Kap
		Gm16050
		Vmn1r-ps63
Sept10	Sept10	Sept10
		Gm18062
Ttc39c	Ttc39c	Ttc39c
	Aplp1	Aplp1
		Gm8603
		Gm18470
		Gm10662
		3110053B16Rik
Afdn	Afdn	Afdn
		Hmgb1-rs17
		Zfp125
Tex15	Tex15	Tex15
		Traj41
Pde4a	Pde4a	Pde4a
Fbxw11	Fbxw11	Fbxw11
		Gm16161
		Gm47615
		Gm19337
		1700120B22Rik
